method_tag,domain,cohort,subject,param,metric,value,source_file,n_total,n_valid,n_invalid,n_re_masked
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,MD,mae,0.10402596759807653,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,44.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,MD,rmse,0.13155479878201573,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,44.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,MD,median_ae,0.09605435459750139,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,44.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,MD,bias,0.012985628845374537,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,44.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,MD,std_err,0.13242581908961995,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,44.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,MD,r2,0.9617370581447151,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,44.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,MD,mean_re_raw,0.09767697330990616,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,44.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,MD,median_re_raw,0.08561950945337589,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,44.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,MD,mean_re_masked,0.09767697331001467,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,44.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,MD,median_re_masked,0.08561950945344793,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,44.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,mae,0.040552075639044526,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,rmse,0.05267415975364934,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,median_ae,0.0358483742174215,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,bias,0.039453275772612775,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,std_err,0.03536842124459493,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,r2,0.9405313592809379,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,mean_re_raw,13421796262.643215,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,median_re_raw,1.0767675725501635,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,mean_re_masked,0.6000609506620007,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,median_re_masked,0.3548380908488019,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,38.0,6.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,mae,0.1499776306439739,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,rmse,0.17376584422053803,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,median_ae,0.1281926025685211,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,bias,0.10810538602618777,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,std_err,0.1377764600853367,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,r2,0.7858601790428309,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,mean_re_raw,66082317308.234985,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,median_re_raw,0.5518417478952664,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,mean_re_masked,0.2802373635253714,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,median_re_masked,0.11573779723833251,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,40.0,4.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,mae,0.3415969131965322,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,rmse,0.3546556474093474,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,median_ae,0.3798980566808334,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,bias,-0.3415969131965322,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,std_err,0.09740374316855659,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,r2,-1.7149501731434902,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,mean_re_raw,0.6616898319466975,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,median_re_raw,0.6972532980217871,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,mean_re_masked,0.6616898319482944,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,median_re_masked,0.6972532980229059,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,24.0,20.0,24.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,mae,0.09541223797598991,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,rmse,0.12957157263442032,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,median_ae,0.0758614552429268,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,bias,-0.020203121620246903,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,std_err,0.12946648643452924,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,r2,-0.05601483103705829,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,mean_re_raw,3927655914.3731704,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,median_re_raw,2.7266245421918684,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,mean_re_masked,9.378937144343524,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,median_re_masked,0.8339104968649823,QTI_MLP_vs_GT_Results_2_MLP_ensavg.csv,44.0,44.0,0.0,31.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,mae,0.129588276489156,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,rmse,0.16072285870681846,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,median_ae,0.11098455601211649,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,bias,0.05088682051616077,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,std_err,0.1524718084302927,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,r2,0.9428889341576876,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,mean_re_raw,0.11348855561298653,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,median_re_raw,0.09039885021996799,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,mean_re_masked,0.11348855561310645,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,median_re_masked,0.09039885022004718,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,4400.0,0.0,4400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,mae,0.07890701088630686,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,3800.0,600.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,rmse,0.08988759582493348,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,3800.0,600.0,2400.0
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,median_ae,0.07577986072895654,QTI_MLP_vs_GT_Results_SNR_fit_2_MLP_SNR30_ensavg.csv,4400.0,3800.0,600.0,2400.0
