method_tag,domain,cohort,subject,param,bias,mae,mean_re_masked,mean_re_raw,median_ae,median_re_masked,median_re_raw,r2,rmse,std_err
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,C_MD,,0.0478675961494445,,,,,,-0.0134377411080448,0.0564474375202688,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,C_c,,0.1442489773035049,,,,,,0.0007811564674842,0.1834457389274551,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,FA,,0.1568072587251663,,,,,,-0.010123462294922,0.1907902946796338,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,MD,,0.3559941351413727,,,,,,-0.001116556518788,0.5066896201673198,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P1,uFA,,0.1969892382621765,,,,,,-0.025323534180289,0.2251652101114426,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,C_MD,,0.0450620166957378,,,,,,-0.0017037228892811,0.0536972418576811,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,C_c,,0.1468489021062851,,,,,,0.0011122046143354,0.1904316828696541,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,FA,,0.1521121710538864,,,,,,-0.0002398040221052,0.1836012980755979,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,MD,,0.4166524410247803,,,,,,-0.0279185835070598,0.609164323824001,
QTI_MLP_ENSAVG_F18_BASELINE,in_vivo,patient_eval,P14,uFA,,0.1973635107278823,,,,,,-0.0022633271867773,0.2266950137557773,
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_MD,-0.020203121620246903,0.09541223797598991,9.378937144343524,3927655914.3731704,0.0758614552429268,0.8339104968649823,2.7266245421918684,-0.05601483103705829,0.12957157263442032,0.12946648643452924
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,C_c,-0.3415969131965322,0.3415969131965322,0.6616898319482944,0.6616898319466975,0.3798980566808334,0.6972532980229059,0.6972532980217871,-1.7149501731434902,0.3546556474093474,0.09740374316855659
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,FA,0.039453275772612775,0.040552075639044526,0.6000609506620007,13421796262.643215,0.0358483742174215,0.3548380908488019,1.0767675725501635,0.9405313592809379,0.05267415975364934,0.03536842124459493
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,MD,0.012985628845374537,0.10402596759807653,0.09767697331001467,0.09767697330990616,0.09605435459750139,0.08561950945344793,0.08561950945337589,0.9617370581447151,0.13155479878201573,0.13242581908961995
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_clean,all_cases,uFA,0.10810538602618777,0.1499776306439739,0.2802373635253714,66082317308.234985,0.1281926025685211,0.11573779723833251,0.5518417478952664,0.7858601790428309,0.17376584422053803,0.1377764600853367
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_MD,-0.01771920039098107,0.09479063900122112,9.067696600816666,4479323631.52176,0.07492359661748504,0.8685380719909057,3.0374114125464233,-0.03395043970801925,0.1282107917781627,0.12699489144374565
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,C_c,-0.2846076534052822,0.30450915973200066,0.5758662945649783,0.5758662945636221,0.3304288812510583,0.6008780392474247,0.600878039246564,-1.322154542855277,0.32799823573604997,0.16307178308478004
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,FA,0.0740911154246225,0.07890701088630686,1.256862597149512,32347206424.147003,0.07577986072895654,0.4390380235102198,2.0118657363254244,0.826822164089558,0.08988759582493348,0.0509015553013213
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,MD,0.05088682051616077,0.129588276489156,0.11348855561310645,0.11348855561298653,0.11098455601211649,0.09039885022004718,0.09039885021996799,0.9428889341576876,0.16072285870681846,0.1524718084302927
QTI_MLP_ENSAVG_F18_BASELINE,synthetic,synthetic_snr30,all_cases,uFA,0.11907894277012253,0.16471355928724687,0.29228237378638755,75787155019.20566,0.14290376352170484,0.149228680587069,0.582867675526719,0.7172028582236598,0.19968856907165297,0.16031891823961572
